session_id,customer_id,source,device,started_date_key,ended_date_key
11000012910,806.0,direct,mobile,20250209,20250209
11000012911,494.0,ads,mobile,20240117,20240117
11000012912,,email,mobile,20240613,20240613
11000012913,,referral,mobile,20240302,20240302
11000012914,464.0,ads,desktop,20241011,20241011
11000012915,15.0,referral,mobile,20240127,20240127
11000012916,1234.0,direct,mobile,20240119,20240119
11000012917,825.0,direct,mobile,20240919,20240919
11000012918,1341.0,referral,mobile,20250630,20250630
11000012919,823.0,direct,desktop,20240613,20240613
11000012920,208.0,direct,mobile,20240313,20240313
11000012921,1052.0,social,desktop,20250814,20250814
11000012922,,referral,desktop,20250921,20250921
11000012923,,referral,mobile,20240214,20240215
11000012924,,direct,mobile,20250525,20250525
11000012925,,direct,mobile,20250722,20250722
11000012926,330.0,ads,mobile,20240508,20240509
11000012927,,ads,mobile,20240214,20240214
11000012928,,ads,mobile,20250701,20250701
11000012929,991.0,direct,mobile,20250526,20250526
11000012930,556.0,ads,mobile,20240514,20240514
11000012931,,ads,desktop,20241217,20241217
11000012932,815.0,ads,mobile,20250327,20250327
11000012933,950.0,ads,mobile,20250411,20250411
11000012934,,direct,desktop,20240716,20240716
11000012935,1020.0,direct,mobile,20241227,20241227
11000012936,284.0,ads,tablet,20240926,20240926
11000012937,214.0,referral,mobile,20250625,20250625
11000012938,,ads,mobile,20250421,20250421
11000012939,,ads,mobile,20240310,20240310
11000012940,,ads,mobile,20250310,20250310
11000012941,,direct,desktop,20240227,20240227
11000012942,,direct,mobile,20250811,20250811
11000012943,1326.0,ads,desktop,20250201,20250201
11000012944,,direct,mobile,20240413,20240413
11000012945,615.0,ads,mobile,20240305,20240305
11000012946,,ads,mobile,20241120,20241120
11000012947,969.0,ads,mobile,20250410,20250410
11000012948,306.0,email,mobile,20250825,20250825
11000012949,557.0,referral,mobile,20240327,20240327
11000012950,132.0,direct,mobile,20250511,20250511
11000012951,671.0,direct,desktop,20240713,20240714
11000012952,218.0,ads,desktop,20250714,20250714
11000012953,905.0,direct,mobile,20250604,20250604
11000012954,,email,desktop,20240805,20240805
11000012955,,email,desktop,20250422,20250422
11000012956,99.0,direct,mobile,20240420,20240420
11000012957,335.0,email,mobile,20250707,20250707
11000012958,1103.0,ads,mobile,20250714,20250714
11000012959,1082.0,referral,mobile,20241206,20241206
11000012960,65.0,direct,mobile,20250212,20250212
11000012961,1127.0,direct,mobile,20250329,20250329
11000012962,,referral,desktop,20240216,20240216
11000012963,,email,desktop,20250804,20250804
11000012964,1408.0,referral,mobile,20250223,20250223
11000012965,,referral,mobile,20250121,20250121
11000012966,1005.0,ads,mobile,20240401,20240401
11000012967,1227.0,direct,desktop,20240704,20240704
11000012968,500.0,direct,desktop,20240715,20240715
11000012969,71.0,ads,desktop,20240627,20240627
11000012970,1438.0,referral,desktop,20241220,20241220
11000012971,520.0,direct,mobile,20250717,20250717
11000012972,,social,tablet,20240610,20240610
11000012973,,direct,mobile,20241220,20241220
11000012974,101.0,ads,mobile,20240429,20240429
11000012975,968.0,direct,mobile,20250528,20250528
11000012976,,ads,mobile,20241023,20241023
11000012977,864.0,direct,mobile,20250902,20250902
11000012978,893.0,direct,mobile,20250501,20250501
11000012979,1382.0,ads,mobile,20241111,20241111
11000012980,452.0,direct,mobile,20241201,20241201
11000012981,1375.0,social,mobile,20250416,20250416
11000012982,,ads,desktop,20240302,20240302
11000012983,1391.0,direct,tablet,20250714,20250714
11000012984,,ads,tablet,20250616,20250616
11000012985,,ads,desktop,20250517,20250517
11000012986,226.0,ads,mobile,20250928,20250928
11000012987,,direct,mobile,20240909,20240909
11000012988,1237.0,referral,desktop,20250729,20250729
11000012989,,social,mobile,20241122,20241122
11000012990,1227.0,referral,mobile,20240113,20240113
11000012991,,referral,mobile,20240518,20240518
11000012992,1113.0,ads,desktop,20250315,20250315
11000012993,1003.0,referral,mobile,20250521,20250521
11000012994,640.0,direct,desktop,20240917,20240917
11000012995,929.0,email,desktop,20240901,20240901
11000012996,477.0,social,tablet,20240923,20240923
11000012997,182.0,direct,desktop,20250806,20250806
11000012998,116.0,referral,mobile,20240628,20240628
11000012999,121.0,social,mobile,20240521,20240521
11000013000,1390.0,direct,desktop,20241022,20241022
11000013001,,ads,mobile,20250823,20250823
11000013002,250.0,direct,desktop,20240131,20240131
11000013003,,social,mobile,20240909,20240909
11000013004,,ads,mobile,20250927,20250927
11000013005,,referral,desktop,20241106,20241106
11000013006,,referral,mobile,20250516,20250516
11000013007,,referral,desktop,20240320,20240320
11000013008,,ads,desktop,20240429,20240429
11000013009,,referral,desktop,20240318,20240318
11000013010,704.0,social,mobile,20240603,20240603
11000013011,398.0,referral,mobile,20250914,20250914
11000013012,,referral,desktop,20250602,20250602
11000013013,215.0,referral,mobile,20241215,20241215
11000013014,,direct,desktop,20240830,20240830
11000013015,1121.0,direct,mobile,20240620,20240620
11000013016,,ads,mobile,20240522,20240522
11000013017,61.0,referral,mobile,20240625,20240625
11000013018,183.0,email,desktop,20240214,
11000013019,,ads,desktop,20240824,20240824
11000013020,1149.0,referral,mobile,20250125,20250125
11000013021,,referral,desktop,20240326,
11000013022,1406.0,ads,mobile,20240422,20240422
11000013023,1216.0,ads,mobile,20240221,20240221
11000013024,1313.0,email,mobile,20240404,20240404
11000013025,1375.0,referral,desktop,20250322,20250322
11000013026,,social,mobile,20241106,20241106
11000013027,1358.0,referral,mobile,20240924,20240924
11000013028,842.0,direct,mobile,20250529,20250529
11000013029,,direct,desktop,20240301,20240301
11000013030,230.0,direct,tablet,20241009,20241009
11000013031,292.0,ads,mobile,20240407,20240407
11000013032,1476.0,ads,mobile,20250609,20250609
11000013033,,direct,desktop,20240111,20240111
11000013034,,direct,tablet,20240504,20240504
11000013035,,ads,mobile,20240806,20240806
11000013036,1361.0,direct,mobile,20250623,20250623
11000013037,,referral,mobile,20250717,20250717
11000013038,,ads,mobile,20240721,20240721
11000013039,,direct,mobile,20240526,20240526
11000013040,9.0,referral,mobile,20250325,20250325
11000013041,635.0,email,mobile,20250424,20250424
11000013042,753.0,email,mobile,20240123,20240123
11000013043,,ads,mobile,20240122,20240122
11000013044,,social,mobile,20240308,20240308
11000013045,656.0,direct,mobile,20241208,
11000013046,1080.0,referral,desktop,20241116,20241116
11000013047,295.0,social,tablet,20240413,20240413
11000013048,807.0,ads,mobile,20240728,20240728
11000013049,,social,mobile,20241017,20241017
11000013050,1287.0,direct,desktop,20250317,20250317
11000013051,,ads,desktop,20250122,20250122
11000013052,1151.0,social,mobile,20240213,20240213
11000013053,773.0,email,mobile,20250928,20250928
11000013054,1229.0,ads,desktop,20250402,20250402
11000013055,,referral,desktop,20240602,20240602
11000013056,,email,mobile,20250112,20250112
11000013057,799.0,referral,desktop,20250529,20250529
11000013058,342.0,direct,desktop,20250417,20250417
11000013059,401.0,direct,mobile,20250213,20250213
11000013060,41.0,direct,tablet,20240625,20240625
11000013061,881.0,referral,mobile,20240124,20240124
11000013062,,direct,desktop,20240516,20240516
11000013063,873.0,ads,mobile,20250902,20250902
11000013064,,ads,mobile,20240811,20240811
11000013065,591.0,referral,mobile,20250818,20250818
11000013066,,direct,mobile,20250126,20250126
11000013067,984.0,ads,mobile,20241127,20241127
11000013068,,social,tablet,20240129,20240129
11000013069,,social,desktop,20240716,20240716
11000013070,1150.0,ads,mobile,20240205,20240205
11000013071,559.0,referral,mobile,20241130,20241130
11000013072,,ads,mobile,20240419,20240419
11000013073,,direct,mobile,20250512,20250512
11000013074,,ads,mobile,20241229,20241229
11000013075,,referral,mobile,20240125,20240125
11000013076,340.0,ads,mobile,20250304,20250304
11000013077,540.0,direct,desktop,20250425,20250425
11000013078,165.0,direct,mobile,20250818,20250818
11000013079,751.0,direct,mobile,20240720,20240720
11000013080,1445.0,direct,desktop,20250709,20250709
11000013081,327.0,direct,desktop,20240415,20240415
11000013082,,ads,mobile,20250726,20250726
11000013083,,direct,mobile,20240816,20240816
11000013084,409.0,social,mobile,20240722,20240722
11000013085,1372.0,referral,desktop,20250411,
11000013086,469.0,social,desktop,20241216,20241216
11000013087,1378.0,direct,mobile,20250530,20250530
11000013088,211.0,ads,mobile,20240831,20240901
11000013089,231.0,direct,mobile,20241201,20241201
11000013090,810.0,ads,mobile,20240422,20240422
11000013091,,ads,mobile,20250719,20250719
11000013092,967.0,ads,mobile,20240408,20240408
11000013093,1365.0,direct,desktop,20241226,20241226
11000013094,577.0,direct,mobile,20241225,20241225
11000013095,864.0,referral,mobile,20250222,
11000013096,1258.0,referral,mobile,20240823,20240823
11000013097,1042.0,ads,tablet,20240707,20240707
11000013098,672.0,referral,mobile,20250729,20250729
11000013099,260.0,direct,tablet,20250416,20250416
11000013100,1120.0,social,mobile,20250902,20250902
11000013101,743.0,direct,mobile,20240217,20240217
11000013102,1251.0,direct,mobile,20250320,20250320
11000013103,,ads,mobile,20250912,20250912
11000013104,,ads,mobile,20250217,20250217
11000013105,282.0,ads,tablet,20250718,20250718
11000013106,,email,mobile,20240721,20240721
11000013107,1392.0,referral,mobile,20240602,
11000013108,,ads,mobile,20250213,20250213
11000013109,,social,mobile,20250814,20250814
11000013110,713.0,direct,mobile,20240918,20240918
11000013111,1033.0,email,mobile,20250915,20250915
11000013112,,referral,mobile,20241226,20241227
11000013113,378.0,direct,desktop,20250210,20250210
11000013114,688.0,direct,desktop,20250307,20250307
11000013115,,ads,mobile,20250403,20250403
11000013116,,email,desktop,20250621,20250621
11000013117,,direct,mobile,20241225,20241226
11000013118,,referral,desktop,20241104,20241104
11000013119,,direct,mobile,20240330,20240330
11000013120,,referral,desktop,20241208,20241208
11000013121,,referral,mobile,20240304,20240304
11000013122,480.0,ads,mobile,20241102,20241102
11000013123,,referral,desktop,20240603,20240603
11000013124,,referral,desktop,20250511,20250511
11000013125,1079.0,referral,mobile,20240924,20240924
11000013126,478.0,email,desktop,20250623,20250623
11000013127,841.0,email,desktop,20250203,20250203
11000013128,449.0,email,mobile,20240318,20240318
11000013129,1261.0,direct,desktop,20240317,20240317
11000013130,620.0,ads,mobile,20250817,20250817
11000013131,752.0,direct,mobile,20250705,20250705
11000013132,444.0,direct,desktop,20250504,20250504
11000013133,1210.0,ads,mobile,20250315,20250315
11000013134,246.0,social,mobile,20250712,20250712
11000013135,434.0,direct,mobile,20250213,20250213
11000013136,162.0,direct,mobile,20240723,20240723
11000013137,,direct,mobile,20240926,
11000013138,420.0,referral,desktop,20240101,
11000013139,,ads,mobile,20250325,20250325
11000013140,,ads,mobile,20240702,20240702
11000013141,,ads,mobile,20250107,20250107
11000013142,,email,desktop,20250210,20250210
11000013143,129.0,direct,desktop,20240308,20240308
11000013144,1413.0,direct,mobile,20240924,20240924
11000013145,,ads,mobile,20250827,20250827
11000013146,346.0,email,mobile,20241110,20241110
11000013147,41.0,ads,mobile,20250913,20250913
11000013148,128.0,direct,mobile,20241130,20241130
11000013149,,ads,mobile,20240822,20240822
11000013150,1319.0,direct,desktop,20241216,20241216
11000013151,432.0,referral,desktop,20250330,20250330
11000013152,134.0,email,mobile,20240808,20240808
11000013153,330.0,ads,desktop,20240924,20240924
11000013154,,direct,mobile,20241101,20241101
11000013155,,direct,mobile,20240312,20240312
11000013156,1010.0,ads,desktop,20240427,20240427
11000013157,1111.0,ads,mobile,20241123,20241123
11000013158,650.0,social,mobile,20250417,20250417
11000013159,,ads,mobile,20250323,20250323
11000013160,,ads,mobile,20240619,20240619
11000013161,,email,mobile,20240317,
11000013162,640.0,referral,mobile,20240508,20240508
11000013163,,ads,desktop,20241218,20241218
11000013164,,ads,mobile,20250326,20250326
11000013165,,direct,mobile,20250719,20250719
11000013166,679.0,referral,mobile,20250723,20250723
11000013167,,direct,desktop,20240917,20240917
11000013168,172.0,referral,mobile,20250525,20250525
11000013169,638.0,ads,desktop,20240719,20240719
11000013170,,ads,mobile,20241126,20241126
11000013171,,ads,desktop,20241114,20241114
11000013172,1097.0,direct,mobile,20250527,20250527
11000013173,,referral,tablet,20240205,20240205
11000013174,686.0,direct,mobile,20250708,20250708
11000013175,1103.0,direct,mobile,20240827,20240827
11000013176,,ads,mobile,20240908,20240908
11000013177,1070.0,email,desktop,20250507,20250507
11000013178,308.0,direct,desktop,20250624,20250624
11000013179,1177.0,ads,desktop,20250328,
11000013180,489.0,direct,mobile,20250516,20250516
11000013181,712.0,social,mobile,20240924,20240924
11000013182,1234.0,social,mobile,20250517,20250517
11000013183,1029.0,ads,mobile,20240221,20240221
11000013184,356.0,referral,desktop,20240612,20240612
11000013185,1298.0,referral,mobile,20250721,
11000013186,842.0,social,mobile,20250103,20250103
11000013187,1386.0,ads,desktop,20250912,20250912
11000013188,,social,mobile,20240920,20240920
11000013189,,direct,mobile,20250914,20250914
11000013190,,ads,mobile,20250605,20250605
11000013191,,ads,desktop,20250416,20250416
11000013192,1155.0,social,desktop,20240403,20240403
11000013193,1123.0,direct,mobile,20241027,20241027
11000013194,1247.0,ads,mobile,20250722,20250723
11000013195,1340.0,direct,desktop,20250731,20250731
11000013196,,email,tablet,20250805,20250805
11000013197,721.0,direct,mobile,20250102,20250102
11000013198,,direct,mobile,20250218,20250218
11000013199,207.0,ads,tablet,20250405,20250405
11000013200,207.0,ads,desktop,20240429,20240429
11000013201,,direct,mobile,20250407,20250407
11000013202,524.0,social,mobile,20250313,20250313
11000013203,,ads,desktop,20240710,20240710
11000013204,122.0,ads,mobile,20250901,20250901
11000013205,770.0,direct,desktop,20250108,
11000013206,,ads,desktop,20240523,20240523
11000013207,393.0,direct,mobile,20250619,20250619
11000013208,1420.0,referral,desktop,20250724,20250724
11000013209,,ads,mobile,20241225,20241225
11000013210,,ads,mobile,20250423,20250423
11000013211,,ads,mobile,20240808,20240808
11000013212,,direct,desktop,20250817,20250817
11000013213,674.0,direct,desktop,20240315,20240315
11000013214,1291.0,social,mobile,20240708,20240708
11000013215,690.0,ads,mobile,20240808,20240808
11000013216,,direct,mobile,20240117,20240117
11000013217,275.0,referral,mobile,20250401,20250401
11000013218,,referral,mobile,20250312,20250312
11000013219,,ads,desktop,20250708,20250708
11000013220,310.0,ads,mobile,20240201,20240201
11000013221,,direct,mobile,20240202,20240202
11000013222,157.0,referral,tablet,20240811,
11000013223,,ads,mobile,20240109,20240109
11000013224,1474.0,direct,mobile,20240126,20240126
11000013225,1323.0,email,mobile,20250927,20250927
11000013226,,direct,desktop,20241230,20241230
11000013227,47.0,referral,desktop,20250107,
11000013228,1173.0,ads,desktop,20240528,20240528
11000013229,,direct,desktop,20250831,20250831
11000013230,210.0,referral,mobile,20240812,20240812
11000013231,,direct,mobile,20250422,20250422
11000013232,584.0,social,tablet,20240728,20240728
11000013233,,direct,tablet,20250531,20250531
11000013234,674.0,direct,desktop,20241025,20241025
11000013235,990.0,referral,mobile,20250424,
11000013236,361.0,ads,mobile,20250312,20250312
11000013237,133.0,ads,mobile,20250215,20250215
11000013238,1254.0,referral,mobile,20250923,20250923
11000013239,1376.0,referral,desktop,20240504,20240504
11000013240,260.0,referral,mobile,20250329,20250329
11000013241,1360.0,ads,mobile,20241125,20241125
11000013242,1189.0,ads,mobile,20250621,20250621
