order_id,customer_id,channel_id,store_id,billing_address_id,shipping_address_id,status,currency_code,subtotal,tax_amount,shipping_fee,total_amount,order_date_key
1000001937,634,1,,4196.0,3440,FULFILLED,ARS,50544.0,10614.24,1200.0,62358.24,20241229
1000001938,533,1,,1340.0,3036,FULFILLED,ARS,30780.0,6463.8,900.0,38143.8,20240912
1000001939,851,2,2.0,3027.0,2,FULFILLED,ARS,51000.0,10710.0,0.0,61710.0,20241101
1000001940,1393,1,,2005.0,2509,FULFILLED,ARS,13500.0,2835.0,1200.0,17535.0,20250129
1000001941,27,2,1.0,2731.0,1,FULFILLED,ARS,62265.0,13075.65,0.0,75340.65,20250417
1000001942,782,2,2.0,2574.0,2,FULFILLED,ARS,14962.5,3142.12,0.0,18104.62,20240625
1000001943,195,1,,1463.0,2734,FULFILLED,ARS,36720.0,7711.2,1500.0,45931.2,20250120
1000001944,278,2,1.0,2203.0,1,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0,20240308
1000001945,904,2,2.0,3318.0,2,FULFILLED,ARS,13200.0,2772.0,0.0,15972.0,20250331
1000001946,555,1,,1429.0,2315,FULFILLED,ARS,36000.0,7560.0,1200.0,44760.0,20250406
1000001947,131,1,,1944.0,3752,CANCELLED,ARS,79380.0,16669.8,1200.0,97249.8,20240617
1000001948,1309,1,,1065.0,1635,CANCELLED,ARS,12540.0,2633.4,900.0,16073.4,20240322
1000001949,1496,1,,2322.0,2169,FULFILLED,ARS,14700.0,3087.0,1200.0,18987.0,20250811
1000001950,1260,1,,2115.0,3140,FULFILLED,ARS,21600.0,4536.0,900.0,27036.0,20241017
1000001951,9,1,,2039.0,3671,FULFILLED,ARS,29400.0,6174.0,900.0,36474.0,20240220
1000001952,129,1,,3803.0,2947,FULFILLED,ARS,11970.0,2513.7,0.0,14483.7,20240903
1000001953,349,1,,3147.0,3730,FULFILLED,ARS,32400.0,6804.0,1500.0,40704.0,20240711
1000001954,1399,2,2.0,1095.0,2,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2,20250422
1000001955,197,2,4.0,,4,FULFILLED,ARS,15750.0,3307.5,0.0,19057.5,20250314
1000001956,729,2,1.0,1655.0,1,CANCELLED,ARS,12348.0,2593.08,0.0,14941.08,20250910
1000001957,414,1,,3710.0,2788,PAID,ARS,32400.0,6804.0,900.0,40104.0,20240731
1000001958,1394,1,,3183.0,2632,CANCELLED,ARS,31350.0,6583.5,900.0,38833.5,20240130
1000001959,1380,1,,3896.0,1122,PAID,ARS,31752.0,6667.92,1200.0,39619.92,20250415
1000001960,1087,2,4.0,,4,FULFILLED,ARS,57936.0,12166.56,0.0,70102.56,20250301
1000001961,1218,1,,1745.0,3449,FULFILLED,ARS,75780.0,15913.8,900.0,92593.8,20250406
1000001962,650,2,4.0,3047.0,4,FULFILLED,ARS,37800.0,7938.0,0.0,45738.0,20240228
1000001963,114,1,,2487.0,3151,FULFILLED,ARS,23760.0,4989.6,1500.0,30249.6,20250416
1000001964,1004,1,,1292.0,2795,FULFILLED,ARS,36450.0,7654.5,900.0,45004.5,20240901
1000001965,567,1,,2577.0,1604,FULFILLED,ARS,62685.0,13163.85,1500.0,77348.85,20241029
1000001966,967,1,,3684.0,2213,FULFILLED,ARS,40500.0,8505.0,900.0,49905.0,20240904
1000001967,944,1,,1436.0,3776,PAID,ARS,24696.0,5186.16,1200.0,31082.16,20250507
1000001968,1150,1,,4036.0,2789,PAID,ARS,32400.0,6804.0,1200.0,40404.0,20240923
1000001969,1301,1,,1844.0,3128,PAID,ARS,64800.0,13608.0,0.0,78408.0,20241025
1000001970,415,2,3.0,2683.0,3,CANCELLED,ARS,40500.0,8505.0,0.0,49005.0,20250530
1000001971,197,2,2.0,1670.0,2,CANCELLED,ARS,13500.0,2835.0,0.0,16335.0,20240828
1000001972,1280,2,3.0,1896.0,3,FULFILLED,ARS,67380.0,14149.8,0.0,81529.8,20250615
1000001973,707,1,,1522.0,1770,PAID,ARS,63600.0,13356.0,0.0,76956.0,20240520
1000001974,750,1,,2057.0,3871,FULFILLED,ARS,32400.0,6804.0,1200.0,40404.0,20240922
1000001975,420,1,,1325.0,1167,FULFILLED,ARS,12540.0,2633.4,900.0,16073.4,20240526
1000001976,264,1,,3311.0,2772,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6,20240406
1000001977,451,2,3.0,1791.0,3,FULFILLED,ARS,47250.0,9922.5,0.0,57172.5,20240706
1000001978,554,2,2.0,2468.0,2,FULFILLED,ARS,41550.0,8725.5,0.0,50275.5,20240322
1000001979,863,2,2.0,1898.0,2,FULFILLED,ARS,62100.0,13041.0,0.0,75141.0,20240611
1000001980,1469,1,,2240.0,3729,FULFILLED,ARS,11760.0,2469.6,1200.0,15429.6,20240701
1000001981,530,2,4.0,1226.0,4,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0,20250727
1000001982,1191,2,2.0,1354.0,2,PAID,ARS,44100.0,9261.0,0.0,53361.0,20250808
1000001983,258,2,3.0,3048.0,3,FULFILLED,ARS,35100.0,7371.0,0.0,42471.0,20240331
1000001984,82,1,,2.0,3345,FULFILLED,ARS,26460.0,5556.6,900.0,32916.6,20250304
1000001985,18,1,,1437.0,1834,FULFILLED,ARS,10800.0,2268.0,900.0,13968.0,20241213
1000001986,282,2,2.0,1650.0,2,PAID,ARS,28500.0,5985.0,0.0,34485.0,20240314
1000001987,1322,1,,4089.0,2046,FULFILLED,ARS,38808.0,8149.68,1200.0,48157.68,20240505
1000001988,1459,2,4.0,1713.0,4,PAID,ARS,12348.0,2593.08,0.0,14941.08,20241115
1000001989,186,2,2.0,1701.0,2,PAID,ARS,27000.0,5670.0,0.0,32670.0,20250731
1000001990,405,1,,4063.0,1280,FULFILLED,ARS,14175.0,2976.75,900.0,18051.75,20250103
1000001991,1056,1,,3728.0,3902,PAID,ARS,11760.0,2469.6,900.0,15129.6,20240514
1000001992,1134,1,,1641.0,1704,PAID,ARS,12936.0,2716.56,1200.0,16852.56,20250627
1000001993,407,1,,3921.0,1093,FULFILLED,ARS,23520.0,4939.2,900.0,29359.2,20241228
1000001994,280,1,,3326.0,2957,FULFILLED,ARS,10260.0,2154.6,900.0,13314.6,20240327
1000001995,1401,2,4.0,3043.0,4,REFUNDED,ARS,39690.0,8334.9,0.0,48024.9,20250930
1000001996,586,1,,1226.0,1080,FULFILLED,ARS,30780.0,6463.8,1200.0,38443.8,20241129
1000001997,359,1,,,3588,FULFILLED,ARS,24000.0,5040.0,900.0,29940.0,20241112
1000001998,498,1,,2430.0,1151,REFUNDED,ARS,26460.0,5556.6,1200.0,33216.6,20241107
1000001999,952,2,4.0,2297.0,4,FULFILLED,ARS,80505.0,16906.05,0.0,97411.05,20250908
1000002000,763,1,,1813.0,1237,PAID,ARS,23520.0,4939.2,900.0,29359.2,20250501
1000002001,1454,2,2.0,1603.0,2,FULFILLED,ARS,29400.0,6174.0,0.0,35574.0,20240809
1000002002,388,1,,1001.0,2399,PAID,ARS,34200.0,7182.0,1200.0,42582.0,20250422
1000002003,1047,1,,1081.0,3591,FULFILLED,ARS,15000.0,3150.0,1200.0,19350.0,20250704
1000002004,574,2,4.0,2088.0,4,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2,20240603
1000002005,1108,2,2.0,1446.0,2,FULFILLED,ARS,74385.0,15620.85,0.0,90005.85,20250723
1000002006,791,2,2.0,4116.0,2,PAID,ARS,21600.0,4536.0,0.0,26136.0,20241101
1000002007,353,1,,1294.0,1552,FULFILLED,ARS,35280.0,7408.8,1200.0,43888.8,20240920
1000002008,1162,1,,2918.0,2433,FULFILLED,ARS,19440.0,4082.4,1500.0,25022.4,20250624
1000002009,1062,1,,1798.0,3063,FULFILLED,ARS,37620.0,7900.2,1200.0,46720.2,20240823
1000002010,895,2,2.0,3621.0,2,FULFILLED,ARS,20520.0,4309.2,0.0,24829.2,20250126
1000002011,731,1,,1489.0,4113,FULFILLED,ARS,27750.0,5827.5,900.0,34477.5,20250821
1000002012,16,1,,1178.0,2798,PAID,ARS,43650.0,9166.5,900.0,53716.5,20241110
1000002013,1390,2,2.0,3201.0,2,FULFILLED,ARS,12000.0,2520.0,0.0,14520.0,20241202
1000002014,1166,1,,1445.0,3618,PAID,ARS,21600.0,4536.0,1500.0,27636.0,20250503
1000002015,884,2,4.0,1875.0,4,PAID,ARS,67860.0,14250.6,0.0,82110.6,20240909
1000002016,322,1,,,3087,FULFILLED,ARS,42750.0,8977.5,900.0,52627.5,20240803
1000002017,177,1,,2854.0,3261,FULFILLED,ARS,12000.0,2520.0,1200.0,15720.0,20240116
1000002018,283,2,1.0,2142.0,1,PAID,ARS,30780.0,6463.8,0.0,37243.8,20241003
1000002019,346,1,,4194.0,1534,FULFILLED,ARS,15000.0,3150.0,1200.0,19350.0,20250110
1000002020,1170,1,,1919.0,3108,FULFILLED,ARS,27000.0,5670.0,1200.0,33870.0,20240616
1000002021,471,1,,3316.0,3956,FULFILLED,ARS,33000.0,6930.0,1200.0,41130.0,20240520
1000002022,1493,1,,2576.0,2369,FULFILLED,ARS,11760.0,2469.6,900.0,15129.6,20240817
1000002023,825,2,3.0,1504.0,3,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0,20241005
1000002024,324,1,,1428.0,3940,FULFILLED,ARS,31350.0,6583.5,900.0,38833.5,20240501
1000002025,1393,1,,4010.0,3022,FULFILLED,ARS,23760.0,4989.6,1200.0,29949.6,20240902
1000002026,645,2,1.0,3912.0,1,FULFILLED,ARS,15750.0,3307.5,0.0,19057.5,20250822
1000002027,107,1,,3659.0,1890,FULFILLED,ARS,54090.0,11358.9,1500.0,66948.9,20250411
1000002028,1335,1,,1971.0,3780,FULFILLED,ARS,35280.0,7408.8,900.0,43588.8,20250308
1000002029,549,1,,3677.0,1229,FULFILLED,ARS,22800.0,4788.0,1500.0,29088.0,20250519
1000002030,1235,1,,,3110,REFUNDED,ARS,45090.0,9468.9,0.0,54558.9,20250324
1000002031,1281,1,,3149.0,3842,FULFILLED,ARS,45000.0,9450.0,1200.0,55650.0,20240327
1000002032,307,1,,3560.0,1515,FULFILLED,ARS,29925.0,6284.25,1500.0,37709.25,20240423
1000002033,619,1,,1375.0,2379,FULFILLED,ARS,22800.0,4788.0,1200.0,28788.0,20240407
1000002034,828,1,,1019.0,1732,FULFILLED,ARS,21600.0,4536.0,1500.0,27636.0,20240927
1000002035,477,2,1.0,1699.0,1,FULFILLED,ARS,12936.0,2716.56,0.0,15652.56,20240626
1000002036,516,1,,1188.0,1100,FULFILLED,ARS,77310.0,16235.1,1500.0,95045.1,20241205
1000002037,1324,1,,3836.0,4114,CREATED,ARS,11400.0,2394.0,900.0,14694.0,20240520
1000002038,321,1,,2508.0,1912,REFUNDED,ARS,47025.0,9875.25,1200.0,58100.25,20240118
1000002039,902,2,4.0,2848.0,4,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0,20250328
1000002040,82,1,,3952.0,3213,FULFILLED,ARS,27000.0,5670.0,1500.0,34170.0,20250424
1000002041,809,1,,4195.0,1754,PAID,ARS,22800.0,4788.0,1200.0,28788.0,20250626
1000002042,246,1,,2985.0,2211,PAID,ARS,45000.0,9450.0,1200.0,55650.0,20240417
1000002043,1235,1,,1074.0,3259,FULFILLED,ARS,15750.0,3307.5,0.0,19057.5,20240302
1000002044,196,1,,3234.0,4199,FULFILLED,ARS,11400.0,2394.0,0.0,13794.0,20240710
1000002045,1163,1,,2242.0,1335,PAID,ARS,32400.0,6804.0,900.0,40104.0,20240531
1000002046,709,2,1.0,1068.0,1,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0,20250518
1000002047,382,1,,,4133,FULFILLED,ARS,68827.5,14453.78,0.0,83281.28,20241030
1000002048,202,1,,,2460,FULFILLED,ARS,73488.0,15432.48,1200.0,90120.48,20240707
1000002049,304,1,,4022.0,3470,PAID,ARS,32340.0,6791.4,1200.0,40331.4,20240123
1000002050,560,1,,3991.0,2809,FULFILLED,ARS,12600.0,2646.0,1500.0,16746.0,20240111
1000002051,571,2,1.0,2456.0,1,FULFILLED,ARS,11880.0,2494.8,0.0,14374.8,20241216
1000002052,131,2,1.0,1470.0,1,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0,20241230
1000002053,1484,2,4.0,,4,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0,20240215
1000002054,241,1,,2184.0,1578,FULFILLED,ARS,21600.0,4536.0,900.0,27036.0,20241210
1000002055,1098,2,2.0,1667.0,2,FULFILLED,ARS,63270.0,13286.7,0.0,76556.7,20240827
1000002056,835,2,1.0,2040.0,1,FULFILLED,ARS,29700.0,6237.0,0.0,35937.0,20240330
1000002057,1246,2,4.0,1909.0,4,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0,20240524
1000002058,1499,1,,2141.0,2033,CANCELLED,ARS,24696.0,5186.16,0.0,29882.16,20240219
1000002059,919,1,,3169.0,1747,FULFILLED,ARS,11760.0,2469.6,900.0,15129.6,20250711
1000002060,1120,2,2.0,1864.0,2,PAID,ARS,49455.0,10385.55,0.0,59840.55,20240728
1000002061,1364,1,,1572.0,3265,PAID,ARS,35280.0,7408.8,1200.0,43888.8,20240302
1000002062,85,1,,2236.0,3886,FULFILLED,ARS,28500.0,5985.0,1200.0,35685.0,20250326
1000002063,971,2,1.0,3942.0,1,FULFILLED,ARS,55950.0,11749.5,0.0,67699.5,20240522
1000002064,431,2,4.0,1055.0,4,CANCELLED,ARS,54720.0,11491.2,0.0,66211.2,20240426
1000002065,927,2,4.0,3133.0,4,FULFILLED,ARS,13500.0,2835.0,0.0,16335.0,20240215
1000002066,27,1,,1188.0,1178,CANCELLED,ARS,44550.0,9355.5,1200.0,55105.5,20250223
1000002067,120,1,,3456.0,2971,PAID,ARS,23520.0,4939.2,1200.0,29659.2,20250917
1000002068,917,1,,3234.0,1012,FULFILLED,ARS,29400.0,6174.0,1200.0,36774.0,20250328
1000002069,1138,1,,3694.0,2449,REFUNDED,ARS,23520.0,4939.2,0.0,28459.2,20240326
1000002070,1139,1,,,2759,PAID,ARS,35910.0,7541.1,1200.0,44651.1,20240525
1000002071,588,1,,3219.0,3748,FULFILLED,ARS,41400.0,8694.0,900.0,50994.0,20250419
1000002072,1336,1,,3021.0,3587,CANCELLED,ARS,11760.0,2469.6,1500.0,15729.6,20241228
1000002073,702,1,,3708.0,3235,FULFILLED,ARS,13500.0,2835.0,0.0,16335.0,20240521
1000002074,779,2,2.0,4192.0,2,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0,20240930
1000002075,483,1,,2015.0,3154,FULFILLED,ARS,62808.0,13189.68,1200.0,77197.68,20241227
1000002076,757,2,4.0,2881.0,4,PAID,ARS,34200.0,7182.0,0.0,41382.0,20250422
1000002077,927,2,4.0,2365.0,4,CANCELLED,ARS,44887.5,9426.38,0.0,54313.88,20250413
1000002078,560,1,,1171.0,3792,CANCELLED,ARS,25200.0,5292.0,900.0,31392.0,20241111
1000002079,832,1,,4157.0,3474,PAID,ARS,64500.0,13545.0,900.0,78945.0,20241101
1000002080,301,1,,1330.0,2772,FULFILLED,ARS,10260.0,2154.6,1500.0,13914.6,20240427
1000002081,425,1,,1152.0,3560,FULFILLED,ARS,23940.0,5027.4,1200.0,30167.4,20240504
1000002082,1453,1,,3637.0,3488,CANCELLED,ARS,12936.0,2716.56,0.0,15652.56,20241009
1000002083,1135,1,,1869.0,1027,FULFILLED,ARS,10260.0,2154.6,1200.0,13614.6,20250329
1000002084,149,1,,3160.0,2028,FULFILLED,ARS,23940.0,5027.4,1500.0,30467.4,20250805
1000002085,12,1,,2770.0,2603,CANCELLED,ARS,79260.0,16644.6,900.0,96804.6,20240419
1000002086,1328,1,,2571.0,3277,FULFILLED,ARS,15000.0,3150.0,0.0,18150.0,20250313
1000002087,492,2,2.0,3123.0,2,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0,20240605
1000002088,343,1,,1862.0,3954,FULFILLED,ARS,44400.0,9324.0,900.0,54624.0,20250519
1000002089,729,2,1.0,2788.0,1,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0,20240721
1000002090,1261,2,3.0,2852.0,3,FULFILLED,ARS,76500.0,16065.0,0.0,92565.0,20240108
1000002091,829,2,4.0,3531.0,4,FULFILLED,ARS,12600.0,2646.0,0.0,15246.0,20250615
1000002092,342,1,,3981.0,2163,PAID,ARS,28500.0,5985.0,1500.0,35985.0,20240206
1000002093,944,2,4.0,2314.0,4,FULFILLED,ARS,74115.0,15564.15,0.0,89679.15,20240622
1000002094,1499,2,4.0,3144.0,4,CANCELLED,ARS,71280.0,14968.8,0.0,86248.8,20240801
1000002095,852,2,4.0,,4,PAID,ARS,71340.0,14981.4,0.0,86321.4,20250716
1000002096,52,2,1.0,,1,REFUNDED,ARS,12825.0,2693.25,0.0,15518.25,20241106
1000002097,397,1,,3507.0,2281,PAID,ARS,75900.0,15939.0,900.0,92739.0,20240325
1000002098,1111,1,,1336.0,1521,FULFILLED,ARS,39690.0,8334.9,900.0,48924.9,20240213
1000002099,1380,1,,3487.0,2298,REFUNDED,ARS,85080.0,17866.8,1200.0,104146.8,20250518
1000002100,1359,1,,1367.0,1807,PAID,ARS,87930.0,18465.3,900.0,107295.3,20240125
1000002101,332,1,,2595.0,3092,FULFILLED,ARS,12600.0,2646.0,900.0,16146.0,20240514
1000002102,631,1,,3775.0,3673,FULFILLED,ARS,25650.0,5386.5,900.0,31936.5,20240104
1000002103,1055,2,1.0,3040.0,1,FULFILLED,ARS,51660.0,10848.6,0.0,62508.6,20250402
1000002104,1478,1,,1366.0,2714,PAID,ARS,12000.0,2520.0,900.0,15420.0,20250515
1000002105,831,2,2.0,2248.0,2,PAID,ARS,44100.0,9261.0,0.0,53361.0,20240114
1000002106,1108,2,2.0,,2,REFUNDED,ARS,55920.0,11743.2,0.0,67663.2,20250818
1000002107,1227,2,3.0,3626.0,3,FULFILLED,ARS,59250.0,12442.5,0.0,71692.5,20250609
1000002108,1049,2,4.0,2664.0,4,FULFILLED,ARS,68475.0,14379.75,0.0,82854.75,20250718
1000002109,582,2,3.0,3272.0,3,FULFILLED,ARS,51750.0,10867.5,0.0,62617.5,20240518
1000002110,119,1,,3284.0,1102,FULFILLED,ARS,40500.0,8505.0,900.0,49905.0,20250425
1000002111,6,1,,2200.0,3109,REFUNDED,ARS,16170.0,3395.7,1500.0,21065.7,20240411
1000002112,736,2,2.0,4004.0,2,CANCELLED,ARS,42525.0,8930.25,0.0,51455.25,20250506
1000002113,611,2,2.0,2348.0,2,FULFILLED,ARS,29400.0,6174.0,0.0,35574.0,20250222
1000002114,921,2,1.0,3585.0,1,FULFILLED,ARS,46800.0,9828.0,0.0,56628.0,20240824
1000002115,259,1,,2442.0,1617,CANCELLED,ARS,14700.0,3087.0,1200.0,18987.0,20240418
1000002116,795,1,,2973.0,2182,FULFILLED,ARS,12825.0,2693.25,1200.0,16718.25,20240318
1000002117,5,1,,3988.0,3841,FULFILLED,ARS,11760.0,2469.6,1200.0,15429.6,20240703
1000002118,178,2,2.0,3538.0,2,REFUNDED,ARS,58800.0,12348.0,0.0,71148.0,20250314
1000002119,708,1,,3035.0,3208,FULFILLED,ARS,35280.0,7408.8,900.0,43588.8,20250307
1000002120,1062,1,,3636.0,4124,PAID,ARS,10584.0,2222.64,1500.0,14306.64,20240703
1000002121,463,1,,3064.0,1593,FULFILLED,ARS,37620.0,7900.2,900.0,46420.2,20250215
1000002122,819,2,1.0,3939.0,1,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0,20250603
1000002123,106,1,,2006.0,1957,PAID,ARS,68220.0,14326.2,900.0,83446.2,20250808
1000002124,353,1,,1165.0,3892,FULFILLED,ARS,31350.0,6583.5,1200.0,39133.5,20240627
1000002125,1270,1,,2545.0,1958,FULFILLED,ARS,49500.0,10395.0,1200.0,61095.0,20250329
1000002126,320,1,,1291.0,2936,FULFILLED,ARS,45000.0,9450.0,900.0,55350.0,20250424
1000002127,1053,2,3.0,2493.0,3,CREATED,ARS,10260.0,2154.6,0.0,12414.6,20241130
1000002128,474,1,,,1221,FULFILLED,ARS,85200.0,17892.0,0.0,103092.0,20250620
1000002129,991,2,3.0,2533.0,3,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0,20250412
1000002130,161,1,,1698.0,1819,CANCELLED,ARS,11340.0,2381.4,0.0,13721.4,20250228
1000002131,1395,1,,2276.0,2499,FULFILLED,ARS,93510.0,19637.1,0.0,113147.1,20250625
1000002132,937,2,4.0,,4,CANCELLED,ARS,23520.0,4939.2,0.0,28459.2,20250213
1000002133,373,1,,3603.0,2374,PAID,ARS,27000.0,5670.0,1200.0,33870.0,20240108
1000002134,1001,2,2.0,2202.0,2,PAID,ARS,20520.0,4309.2,0.0,24829.2,20250812
1000002135,399,2,4.0,1031.0,4,FULFILLED,ARS,56700.0,11907.0,0.0,68607.0,20240604
1000002136,663,1,,2326.0,3529,FULFILLED,ARS,35868.0,7532.28,900.0,44300.28,20240703
1000002137,240,1,,2162.0,1924,PAID,ARS,32400.0,6804.0,1200.0,40404.0,20240429
1000002138,255,1,,1321.0,2857,FULFILLED,ARS,39690.0,8334.9,900.0,48924.9,20250109
1000002139,1061,2,1.0,1807.0,1,PAID,ARS,112860.0,23700.6,0.0,136560.6,20240906
1000002140,216,1,,2022.0,4042,CANCELLED,ARS,22680.0,4762.8,1200.0,28642.8,20241105
1000002141,526,1,,3107.0,3106,FULFILLED,ARS,34200.0,7182.0,900.0,42282.0,20250210
1000002142,1030,2,1.0,3230.0,1,CANCELLED,ARS,68310.0,14345.1,0.0,82655.1,20240423
1000002143,802,1,,4094.0,1690,PAID,ARS,14250.0,2992.5,900.0,18142.5,20241122
1000002144,1337,1,,4197.0,2200,FULFILLED,ARS,38946.0,8178.66,900.0,48024.66,20250310
1000002145,690,1,,1393.0,2454,PAID,ARS,65325.0,13718.25,1500.0,80543.25,20250814
1000002146,1323,2,3.0,3190.0,3,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2,20240814
1000002147,204,1,,1152.0,1539,FULFILLED,ARS,15000.0,3150.0,900.0,19050.0,20250514
1000002148,155,1,,3283.0,2887,CANCELLED,ARS,36000.0,7560.0,1200.0,44760.0,20240927
1000002149,559,2,2.0,3123.0,2,PAID,ARS,32400.0,6804.0,0.0,39204.0,20241210
1000002150,1137,1,,1720.0,3705,PAID,ARS,23520.0,4939.2,0.0,28459.2,20241105
1000002151,132,1,,2958.0,1010,FULFILLED,ARS,23520.0,4939.2,1200.0,29659.2,20240520
1000002152,674,2,3.0,2744.0,3,FULFILLED,ARS,19440.0,4082.4,0.0,23522.4,20250826
1000002153,747,1,,1226.0,2818,PAID,ARS,12936.0,2716.56,1500.0,17152.56,20240703
1000002154,503,2,2.0,,2,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0,20241102
1000002155,55,1,,3245.0,4077,PAID,ARS,71520.0,15019.2,900.0,87439.2,20240404
1000002156,146,1,,3705.0,2678,FULFILLED,ARS,64200.0,13482.0,1200.0,78882.0,20250909
1000002157,978,2,3.0,1667.0,3,FULFILLED,ARS,59220.0,12436.2,0.0,71656.2,20250819
1000002158,1414,1,,4005.0,1784,FULFILLED,ARS,80100.0,16821.0,1200.0,98121.0,20250411
1000002159,1406,2,1.0,3033.0,1,CANCELLED,ARS,25200.0,5292.0,0.0,30492.0,20240411
1000002160,1188,1,,3685.0,2084,PAID,ARS,25200.0,5292.0,1200.0,31692.0,20250225
1000002161,212,1,,3337.0,2389,REFUNDED,ARS,67950.0,14269.5,1200.0,83419.5,20241123
1000002162,1075,2,1.0,,1,FULFILLED,ARS,33000.0,6930.0,0.0,39930.0,20240208
1000002163,974,1,,4173.0,2113,FULFILLED,ARS,22800.0,4788.0,900.0,28488.0,20250831
1000002164,1476,2,2.0,,2,FULFILLED,ARS,35910.0,7541.1,0.0,43451.1,20240620
1000002165,1438,1,,3750.0,1869,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0,20250126
1000002166,1012,2,4.0,4083.0,4,FULFILLED,ARS,14250.0,2992.5,0.0,17242.5,20240202
1000002167,27,2,1.0,1935.0,1,REFUNDED,ARS,12600.0,2646.0,0.0,15246.0,20250504
1000002168,723,2,4.0,1636.0,4,CANCELLED,ARS,27000.0,5670.0,0.0,32670.0,20250122
1000002169,247,1,,3673.0,1435,REFUNDED,ARS,35280.0,7408.8,1200.0,43888.8,20250913
1000002170,304,1,,,3416,FULFILLED,ARS,45000.0,9450.0,1200.0,55650.0,20250401
1000002171,394,1,,2084.0,1064,PAID,ARS,36562.5,7678.12,900.0,45140.62,20240226
1000002172,1485,2,2.0,1776.0,2,FULFILLED,ARS,13500.0,2835.0,0.0,16335.0,20250109
1000002173,1210,1,,1360.0,1501,PAID,ARS,30000.0,6300.0,0.0,36300.0,20240418
1000002174,381,1,,2909.0,3172,FULFILLED,ARS,11760.0,2469.6,900.0,15129.6,20240107
1000002175,1108,2,3.0,4010.0,3,FULFILLED,ARS,12825.0,2693.25,0.0,15518.25,20240310
1000002176,1171,2,2.0,3436.0,2,FULFILLED,ARS,11970.0,2513.7,0.0,14483.7,20250717
1000002177,834,2,1.0,3159.0,1,FULFILLED,ARS,69000.0,14490.0,0.0,83490.0,20240204
1000002178,746,1,,2881.0,2670,FULFILLED,ARS,13500.0,2835.0,900.0,17235.0,20250331
1000002179,796,1,,3866.0,3228,PAID,ARS,23520.0,4939.2,1200.0,29659.2,20240620
1000002180,814,2,2.0,,2,FULFILLED,ARS,35910.0,7541.1,0.0,43451.1,20250730
1000002181,843,1,,3942.0,1223,FULFILLED,ARS,45000.0,9450.0,1200.0,55650.0,20250820
1000002182,218,1,,1373.0,3388,FULFILLED,ARS,14175.0,2976.75,1200.0,18351.75,20250622
1000002183,209,2,4.0,3681.0,4,PAID,ARS,22800.0,4788.0,0.0,27588.0,20240216
1000002184,367,2,1.0,1889.0,1,REFUNDED,ARS,11400.0,2394.0,0.0,13794.0,20250618
1000002185,902,1,,4106.0,3857,PAID,ARS,14850.0,3118.5,1500.0,19468.5,20240424
1000002186,1484,2,4.0,3617.0,4,FULFILLED,ARS,24960.0,5241.6,0.0,30201.6,20240528
1000002187,1094,1,,1223.0,1517,FULFILLED,ARS,38475.0,8079.75,1500.0,48054.75,20250123
1000002188,1113,2,3.0,2811.0,3,FULFILLED,ARS,22680.0,4762.8,0.0,27442.8,20240119
1000002189,930,1,,2734.0,3966,FULFILLED,ARS,58620.0,12310.2,0.0,70930.2,20240503
1000002190,1135,2,1.0,1763.0,1,FULFILLED,ARS,11400.0,2394.0,0.0,13794.0,20250412
1000002191,476,1,,1844.0,4120,PAID,ARS,38250.0,8032.5,1200.0,47482.5,20250718
1000002192,972,2,2.0,2454.0,2,CANCELLED,ARS,23400.0,4914.0,0.0,28314.0,20241003
1000002193,872,2,4.0,2892.0,4,FULFILLED,ARS,34020.0,7144.2,0.0,41164.2,20240525
1000002194,1396,2,2.0,1956.0,2,FULFILLED,ARS,55860.0,11730.6,0.0,67590.6,20240925
1000002195,998,2,2.0,3691.0,2,FULFILLED,ARS,47250.0,9922.5,0.0,57172.5,20240710
1000002196,69,1,,1960.0,3926,CANCELLED,ARS,40500.0,8505.0,1200.0,50205.0,20250601
1000002197,873,1,,4081.0,1119,PAID,ARS,40500.0,8505.0,900.0,49905.0,20250915
1000002198,862,2,3.0,2272.0,3,FULFILLED,ARS,44175.0,9276.75,0.0,53451.75,20241204
1000002199,1029,1,,2585.0,3973,FULFILLED,ARS,30870.0,6482.7,1200.0,38552.7,20250401
1000002200,721,2,3.0,1217.0,3,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0,20250514
1000002201,150,2,4.0,1574.0,4,FULFILLED,ARS,47460.0,9966.6,0.0,57426.6,20250320
